#;#;#;#;#;#;#;#;#;#;#;#;;#;x
EVTNAME23400;Membership in the International Olympic Commitee;Membre du Comité international olympique;Mitgliedschaft im Internationalen Olympischen Komitee;¡Nuestros gloriosos exploradores han sido los primeros en plantar una bandera en el Polo Sur, trayéndole gloria y prestigio a nuestro gran país!;Miembros del Comité Olímpico Internacional;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23400;The combination of renewed interest in Ancient Greek civilization and the idea of sport as an important part of social development has led a French aristocrat, Baron Pierre de Coubertin, to propose reviving the Olympic Games as a way to promote international peace through friendly athletic competition between nations. Should our nation join his International Olympic Committe to organize the first games?;;Die Kombination des erneuerten Interesses an der griechischen Gesellschaft des Altertums und der sportlichen Idee als wichtigen Teil der sozialen Entwicklung brachte den französischen Adligen Baron Pierre de Coubertin dazu, die erneute Austragung der Olympischen Spiele zur Förderung des internationalen Frieden durch friedliche sportliche Wettbewerbe zwischen Nationen zu befürworten. Soll unsere Nation seinem Internationalen Olympischen Komitee zur Organisation der ersten Spiele beitreten?;;La combinación de un interés renovado por la civilización de la Grecia Clásica y la idea del deporte como medio de desarrollo social ha hecho que el aristócrata francés, el barón Pierre de Coubertin, proponga la reinstauración de los Juegos Olímpicos como un medio de promoción de la paz internacional a través de la competición deportiva amistosa entre naciones. ¿Debería nuestro país unirse a este Comité Olímpico Internacional para la organización de los primeros juegos?;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23400;An excellent idea! We accept.;Excellente idée ! Nous acceptons.;Eine hervorragende Idee! Wir akzeptieren.;;¡Una idea excelente! Aceptamos.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB23400;The idea is interesting, but not at this time.;L'idée est intéressante, mais pas pour le moment.;Diese Idee ist zwar interessant, aber dieses Mal noch nicht.;;La idea es interesante, pero no en este momento.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23401;Shall we host the First Olympic Games?;Devons-nous accueillir les premiers Jeux olympiques ?;Sollen wir die ersten Olympischen Spiele ausrichten?;;¿Deberíamos ser anfitriones de los primeros Juegos Olímpicos?;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23401;As the idea of the Olympics originated in our sacred soil, the International Olympic Committee has invited our government to organize the first Olympic Games of the modern era. Should we accept the offer?;Les Jeux olympiques étant nés sur notre sol sacré, le Comité international olympique a invité notre gouvernement à organiser les premiers Jeux olympiques de l'ère moderne. Devons-nous accepter cette offre ?;Da die Idee der Olympischen Spiele auf unserem heiligen Boden entstanden ist, hat das Internationale Olympische Komitee unsere Regierung eingeladen, die ersten Olympischen Spiele der Moderne auszurichten. Sollen wir das Angebot annehmen?;;Como la idea de las olimpiadas se originó en nuestro suelo sagrado, el Comité Olímpico Internacional ha invitado a nuestro gobierno a que organice los primeros Juegos Olímpicos de la era moderna. ¿Debemos aceptar la oferta?;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23401;Yes, it is an excellent opportunity to show our nation's progress;Oui, c'est l'occasion pour notre nation de montrer ses progrès.;Ja, dies ist eine hervorragende Gelegenheit, den Fortschritt unserer Nation zu zeigen.;;Sí, es una oportunidad excelente de demostrar el progreso de nuestra nación.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB23401;No, we have better uses of our nation's limited resources.;Non, les ressources limitées de notre nation ne nous permettent pas de telles dépenses.;Nein, die beschränkten Ressourcen unserer Nation können wir sinnvoller einsetzen.;;No, tenemos mejores cosas en las que gastar los limitados recursos de nuestra nación.;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23402;Although the Olympic Games originated in Greece, the International Olympic Committee has decided to offer our nation the responsibility to organize the first games of the Modern era. Should we accept the offer?;Bien que les Jeux olympiques soient originaires de Grèce, le Comité international olympique a décidé de proposer à notre nation d'organiser les premiers Jeux de l'ère moderne. Devons-nous accepter cette offre ?;Obwohl die Olympischen Spiele ihren Ursprung in Griechenland haben, hat sich das Internationale Olympische Komitee dazu entschieden, unserer Nation die Verantwortung für die Ausrichtung der ersten Spiel der Moderne anzubieten. Sollen wir das Angebot annehmen?;;Aunque los Juego Olímpicos se originaron en Grecia, el Comité Olímpico Internacional ha decidido ofrecer a nuestra nación la responsabilidad de organizar los primeros juegos de la era moderna. ¿Debemos aceptar la oferta?;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23403;Attend The 1952 Summer Olympics?;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23403;With the announcement of a host nation, the International Olympic Committee has sent invitations to its members to attend the games. Shall we attend?;Outre l'annonce du pays hôte, le Comité international olympique a envoyé des invitations à ses membres pour participer aux Jeux. Devons-nous y participer ?;Nach der Bekanntgebung der gastgebenden Nation hat das Internationale Olympische Komitee an seine Mitglieder Einladungen zur Teilnahme an den Spielen verschickt. Sollen wir teilnehmen?;;Con el anuncio de una nación anfitriona, el Comité Olímpico Internacional ha enviado invitaciones a sus miembros para que participen en los juegos. ¿Debemos asistir?;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23403;Yes we will attend.;Oui, nous y participerons.;Ja, wir werden teilnehmen.;;Sí, asistiremos.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB23403;We unfortunately can not attend.;Hélas, nous ne pourrons pas y participer.;Wir können leider nicht teilnehmen.;;Por desgracia, no podemos participar.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23404;The Games of The XV Olympiad;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23404;Athletes from around the world have gathered in our capital to compete in the Olympic Games. This is a great moment for our nation on the world stage.;Des athlètes du monde entier se sont réunis dans notre capitale pour participer aux Jeux olympiques. C'est un grand moment pour notre nation sur le plan mondial.;In unserer Hauptstadt haben sich Sportler aus aller Welt versammelt, um an den Olympischen Spielen teilzunehmen. Dies ist ein großartiger Moment für unsere Nation auf der internationalen Bühne.;;Atletas de todo el mundo se han reunido en nuestra capital para competir en los Juegos Olímpicos. Es un gran momento para nuestra nación en el plano internacional.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23404;We declare open the Games celebrating the XV Olympiad of the modern era.;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23405;Our athletes are victorious!;Nos athlètes sont victorieux !;Unsere Sportler waren siegreich!;;¡Nuestros atletas resultan victoriosos!;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23405;Some of our athletes who competed at the recent Olympic Games have been victorious and returned home with medals of gold, silver and bronze.;Quelques-uns de nos athlètes sont rentrés des récents Jeux olympiques avec des médailles d'or, d'argent et de bronze.;Einige unserer Sportler, die kürzlich an den Olympischen Spielen teilgenommen haben, sind mit Gold-, Silber- und Bronzemedaillen in die Heimat zurückgekehrt.;;Algunos de nuestros atletas que compitieron en los recientes Juegos Olímpicos han resultado victoriosos y han vuelto a casa con medallas de oro, plata y bronce.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23405;Glory to the youth of our nation!;Gloire à la jeunesse de notre nation !;Der Jugend unserer Nation gebührt Ruhm und Ehre!;;¡Gloria a la juventud de nuestra nación!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23406;Shall we host the 1956 Summer Olympics?;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC23406;The International Olympic Committe has invited our nation to host the next Olympic Games. Should we accept this responsibility?;Le Comité international olympique a invité notre nation à accueillir les prochains Jeux olympiques. Devons-nous accepter cette responsabilité ?;Das Internationale Olympische Komitee hat unsere Nation eingeladen, die nächsten Olympischen Spiele auszurichten. Sollen wir diese Verantwortung annehmen?;;El Comité Olímpico Internacional ha invitado a nuestra nación a ser la anfitriona de los próximos Juegos Olímpicos. ¿Debemos aceptar esa responsabilidad?;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23407;Attend The 1956 Summer Olympics?;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23408;The Games of The XVI Olympiad;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23408;We declare open the Games celebrating the XVI Olympiad of the modern era.;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23410;Shall we host the 1960 Olympic Games?;Devons-nous accueillir les troisièmes Jeux olympiques ?;Sollen wir die dritten Olympischen Spiele ausrichten?;;¿Deberíamos ser anfitriones de los terceros Juegos Olímpicos?;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23411;Attend The 1960 Summer Olympics?;Participer aux troisièmes Jeux olympiques ?;An den dritten Olympischen Spielen teilnehmen?;;¿Deberíamos participar en los terceros Juegos Olímpicos?;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23412;The Games of The XVII Olympiad;Les Jeux de la troisième Olympiade;Die Spiele der dritten Olympiade;;Los juegos de la tercera Olimpiada;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23412;We declare open the Games celebrating the XVII Olympiad of the modern era.;Nous déclarons ouverts les Jeux célébrant la troisième Olympiade de l'ère moderne.;Wir erklären die Spiele der dritten Olympiade der Moderne für eröffnet.;;Declaramos inaugurados los juegos de la tercera Olimpiada de la era moderna.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23413;The Games of The XVIII Olympiad;Les Jeux de la troisième Olympiade;Die Spiele der dritten Olympiade;;Los juegos de la tercera Olimpiada;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23413;We declare open the Games celebrating the XVIII Olympiad of the modern era.;Nous déclarons ouverts les Jeux célébrant la troisième Olympiade de l'ère moderne.;Wir erklären die Spiele der dritten Olympiade der Moderne für eröffnet.;;Declaramos inaugurados los juegos de la tercera Olimpiada de la era moderna.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23414;Shall we host the 1964 Summer Olympics?;Devons-nous accueillir les quatrièmes Jeux olympiques ?;Sollen wir die vierten Olympischen Spiele ausrichten?;;¿Deberíamos ser anfitriones de los cuartos Juegos Olímpicos?;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23415;Attend The Fourth Olympic Games?;Participer aux quatrièmes Jeux olympiques ?;An den vierten Olympischen Spielen teilnehmen?;;¿Deberíamos participar en los cuartos Juegos Olímpicos?;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME23416;The Games of The Fourth Olympiad;Les Jeux de la quatrième Olympiade;Die Spiele der vierten Olympiade;;Los juegos de la cuarta Olimpiada;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA23416;We declare open the Games celebrating the Fourth Olympiad of the modern era.;Nous déclarons ouverts les Jeux célébrant la quatrième Olympiade de l'ère moderne.;Wir erklären die Spiele der vierten Olympiade der Moderne für eröffnet.;;Declaramos inaugurados los juegos de la cuarta Olimpiada de la era moderna.;;;;;;;;;x;;;;;;;;;;;;;;