belgium_surrender_title;Belgium Surrenders;Belgium Surrenders;Belgium Surrenders;;Belgium Surrenders;;;;;;;;;x
belgium_surrender_desc;Belgium Surrenders to us.;Belgium Surrenders to us.;Belgium Surrenders to us.;;Belgium Surrenders to us.;;;;;;;;;x
bulgarian_surrender_title;Bulgaria Surrenders;Bulgaria Surrenders;Bulgaria Surrenders;;Bulgaria Surrenders;;;;;;;;;x
czechoslovakian_surrender_title;Czechoslovakia Surrenders;Czechoslovakia Surrenders;Czechoslovakia Surrenders;;Czechoslovakia Surrenders;;;;;;;;;x
danish_surrender_title;Denmark Surrenders;Denmark Surrenders;Denmark Surrenders;;Denmark Surrenders;;;;;;;;;x
estonian_surrender_title;Estonia Surrenders;Estonia Surrenders;Estonia Surrenders;;Estonia Surrenders;;;;;;;;;x
finnish_surrender_title;Finland Surrenders;Finland Surrenders;Finland Surrenders;;Finland Surrenders;;;;;;;;;x
french_surrender_title;France Surrenders;France Surrenders;France Surrenders;;France Surrenders;;;;;;;;;x
hungarian_surrender_title;Hungary Surrenders;Hungary Surrenders;Hungary Surrenders;;Hungary Surrenders;;;;;;;;;x
latvian_surrender_title;Latvia Surrenders;Latvia Surrenders;Latvia Surrenders;;Latvia Surrenders;;;;;;;;;x
lithuanian_surrender_title;Lithuania Surrenders;Lithuania Surrenders;Lithuania Surrenders;;Lithuania Surrenders;;;;;;;;;x
the_luxembourg_surrender_title;Luxembourg Surrenders;Luxembourg Surrenders;Luxembourg Surrenders;;Luxembourg Surrenders;;;;;;;;;x
dutch_surrender_title;The Netherlands Surrenders;The Netherlands Surrenders;The Netherlands Surrenders;;The Netherlands Surrenders;;;;;;;;;x
norwegian_surrender_title;Norway Surrenders;Norway Surrenders;Norway Surrenders;;Norway Surrenders;;;;;;;;;x
romanian_surrender_title;Romania Surrenders;Romania Surrenders;Romania Surrenders;;Romania Surrenders;;;;;;;;;x
the_anschluss_title;The Anschluss;The Anschluss;The Anschluss;;The Anschluss;;;;;;;;;x
yugoslavian_surrender_title;Yugoslavia Surrenders;Yugoslavia Surrenders;Yugoslavia Surrenders;;Yugoslavia Surrenders;;;;;;;;;x
polish_surrender_title;Poland Surrenders;Poland Surrenders;Poland Surrenders;;Poland Surrenders;;;;;;;;;x
albanian_surrender_title;ALbania Surrenders;Albania Surrenders;Albania Surrenders;;Albania Surrenders;;;;;;;;;x
greek_surrender_title;Greece Surrenders;Greece Surrenders;Greece Surrenders;;Greece Surrenders;;;;;;;;;x
bulgarian_surrender_desc;Bulgaria Surrenders to us.;Bulgaria Surrenders to us.;Bulgaria Surrenders to us.;;Bulgaria Surrenders to us.;;;;;;;;;x
czechoslovakian_surrender_desc;Czechoslovakia Surrenders to us.;Czechoslovakia Surrenders to us.;Czechoslovakia Surrenders to us.;;Czechoslovakia Surrenders to us.;;;;;;;;;x
danish_surrender_desc;Denmark Surrenders to us.;Denmark Surrenders to us.;Denmark Surrenders to us.;;Denmark Surrenders to us.;;;;;;;;;x
estonian_surrender_desc;Estonia Surrenders to us.;Estonia Surrenders to us.;Estonia Surrenders to us.;;Estonia Surrenders to us.;;;;;;;;;x
finnish_surrender_desc;Finland Surrenders to us.;Finland Surrenders to us.;Finland Surrenders to us.;;Finland Surrenders to us.;;;;;;;;;x
french_surrender_desc;France Surrenders to us.;France Surrenders to us.;France Surrenders to us.;;France Surrenders to us.;;;;;;;;;x
hungarian_surrender_desc;Hungary Surrenders to us.;Hungary Surrenders to us.;Hungary Surrenders to us.;;Hungary Surrenders to us.;;;;;;;;;x
latvian_surrender_desc;Latvia Surrenders to us.;Latvia Surrenders to us.;Latvia Surrenders to us.;;Latvia Surrenders to us.;;;;;;;;;x
lithuanian_surrender_desc;Lithuania Surrenders to us.;Lithuania Surrenders to us.;Lithuania Surrenders to us.;;Lithuania Surrenders to us.;;;;;;;;;x
the_luxembourg_surrender_desc;Luxembourg Surrenders to us.;Luxembourg Surrenders to us.;Luxembourg Surrenders to us.;;Luxembourg Surrenders to us.;;;;;;;;;x
dutch_surrender_desc;The Netherlands Surrenders to us.;The Netherlands Surrenders to us.;The Netherlands Surrenders to us.;;The Netherlands Surrenders to us.;;;;;;;;;x
norwegian_surrender_desc;Norway Surrenders to us.;Norway Surrenders to us.;Norway Surrenders to us.;;Norway Surrenders to us.;;;;;;;;;x
romanian_surrender_desc;Romania Surrenders to us.;Romania Surrenders to us.;Romania Surrenders to us.;;Romania Surrenders to us.;;;;;;;;;x
the_anschluss_desc;Austria has voted to annexed by us.;Austria has voted to annexed by us.;Austria has voted to annexed by us.;;Austria has voted to annexed by us.;;;;;;;;;x
yugoslavian_surrender_desc;Yugoslavia Surrenders to us.;Yugoslavia Surrenders to us.;Yugoslavia Surrenders to us.;;Yugoslavia Surrenders to us.;;;;;;;;;x
polish_surrender_desc;Poland Surrenders to us.;Poland Surrenders to us.;Poland Surrenders to us.;;Poland Surrenders to us.;;;;;;;;;x
albanian_surrender_desc;Albania Surrenders to us.;Albania Surrenders to us.;Albania Surrenders to us.;;Albania Surrenders to us.;;;;;;;;;x
greek_surrender_desc;Greece Surrenders to us.;Greece Surrenders to us.;Greece Surrenders to us.;;Greece Surrenders to us.;;;;;;;;;x
russian_loss_1_title;Germany Advances!;Germany Advances!;Germany Advances!;;Germany Advances!;;;;;;;;;x
russian_loss_1_desc;We have lost more territory to the Germans as they continue to advance towards Moscow.;We have lost more territory to the Germans as they continue to advance towards Moscow.;We have lost more territory to the Germans as they continue to advance towards Moscow.;;We have lost more territory to the Germans as they continue to advance towards Moscow.;;;;;;;;;x
russian_loss_2_title;Germany Advances!;Germany Advances!;Germany Advances!;;Germany Advances!;;;;;;;;;x
russian_loss_3_title;Germany Advances!;Germany Advances!;Germany Advances!;;Germany Advances!;;;;;;;;;x
russian_loss_2_desc;We have lost more territory to the Germans as they continue to advance towards Moscow.;We have lost more territory to the Germans as they continue to advance towards Moscow.;We have lost more territory to the Germans as they continue to advance towards Moscow.;;We have lost more territory to the Germans as they continue to advance towards Moscow.;;;;;;;;;x
russian_loss_3_desc;We have lost more territory to the Germans as they continue to advance towards Moscow.;We have lost more territory to the Germans as they continue to advance towards Moscow.;We have lost more territory to the Germans as they continue to advance towards Moscow.;;We have lost more territory to the Germans as they continue to advance towards Moscow.;;;;;;;;;x
WWTWO_NAME;WW II;WW II;WW II;;WW II;;;;;;;;;x
WWTWO_DESC;As a pre-cusor to WW II Japan has invaded China and already has controll of all of Manchuria. Meanwhile Nazi Germany has invaded Poland causeing England and France to declare war on Germany. The outlook is grim as Germany with the largest military in the world is now at war...;WW II;WW II;;WW II;;;;;;;;;x
dictorial_democracy;Dictorial Democracy;Dictorial Democracy;Dictorial Democracy;;Dictorial Democracy;;;;;;;;;x
dictorial_democracy_ruler;President Director;President Director;President Director;;President Director;;;;;;;;;x
chinese_surrender_desc;China surrenders to us.;China surrenders to us.;China surrenders to us.;;China surrenders to us.;;;;;;;;;x
chinese_surrender_title;China Surrenders;China Surrenders;China Surrenders;;China Surrenders;;;;;;;;;x
russian_surrender;The Soviet Union Surreners!;The Soviet Union Surreners!;The Soviet Union Surreners!;;The Soviet Union Surreners!;;;;;;;;;x
russian_surrender_desc;Germany has defeated the mighty and powerful Soviet Union!;Germany has defeated the mighty and powerful Soviet Union!;Germany has defeated the mighty and powerful Soviet Union!;;Germany has defeated the mighty and powerful Soviet Union!;;;;;;;;;x
